DIA,HORA,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5
2022-10-24 00:00:00,21:00:00,7941,12804.9,8841.45,7746,4878,0,0,4878,0
2022-10-24 00:00:00,22:00:00,8365,13360.34,9255.67,8134,5151,0,0,5151,0
2022-10-24 00:00:00,23:00:00,8517,13559.46,9426.23,8134,5293,0,0,5293,0
2022-10-24 00:00:00,23:59:00,8796,13924.95,9733.475,8134,5542,0,0,5542,0
2022-10-25 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-10-25 00:00:00,01:00:00,435,569.85,408.425,0,247,29,0,218,0
2022-10-25 00:00:00,02:00:00,595,779.45,682.725,353,586,92,0,494,0
2022-10-25 00:00:00,03:00:00,864,1131.84,1026.42,753,921,217,137,567,0
2022-10-25 00:00:00,04:00:00,1299,1701.69,1626.345,1154,1551,334,393,824,0
2022-10-25 00:00:00,05:00:00,1332,1744.92,1861.46,1554,1978,348,592,1038,0
2022-10-25 00:00:00,06:00:00,1732,2268.92,2412.96,1953,2557,519,825,1213,0
2022-10-25 00:00:00,07:00:00,2010,2633.1,2775.55,2354,2918,646,1059,1213,0
2022-10-25 00:00:00,08:00:00,2167,2838.77,3019.385,2754,3200,744,1243,1213,0
2022-10-25 00:00:00,09:00:00,2178,2853.18,3209.59,3154,3566,851,1502,1213,0
2022-10-25 00:00:00,10:00:00,2597,3402.07,3703.535,3554,4005,907,1637,1461,0
2022-10-25 00:00:00,11:00:00,3004,3935.24,4257.62,3955,4580,1065,1831,1684,0
2022-10-25 00:00:00,12:00:00,3048,3992.88,4612.44,4354,5232,1222,2100,1910,0
2022-10-25 00:00:00,13:00:00,3461,4533.91,5182.455,4724,5831,1363,2350,2118,0
2022-10-25 00:00:00,14:00:00,3718,4870.58,5616.79,5074,6363,1524,2471,2368,0
2022-10-25 00:00:00,15:00:00,3892,5098.52,5998.76,5423,6899,1661,2662,2576,0
2022-10-25 00:00:00,16:00:00,4322,5661.82,6541.41,5643,7421,1805,2801,2815,0
2022-10-25 00:00:00,17:00:00,4572,5989.32,7004.16,5643,8019,1953,2989,3077,0
2022-10-25 00:00:00,18:00:00,4762,6238.22,7447.61,5643,8657,2083,3211,3363,0
2022-10-25 00:00:00,19:00:00,5189,6797.59,8000.795,5643,9204,2154,3435,3615,0
2022-10-25 00:00:00,20:00:00,5206,6819.86,8310.43,5643,9801,2272,3633,3896,0
2022-10-25 00:00:00,21:00:00,5623,7366.13,8879.565,5643,10393,2368,3884,4141,0
2022-10-25 00:00:00,22:00:00,5782,7574.42,9292.71,5643,11011,2478,4115,4418,0
2022-10-25 00:00:00,23:00:00,6050,7925.5,9725.75,5647,11526,2478,4384,4664,0
2022-10-25 00:00:00,23:59:00,6475,8482.25,10179.625,5881,11877,2513,4451,4913,0
2022-10-26 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-10-26 00:00:00,01:00:00,250,327.5,373.75,234,420,9,180,231,0
2022-10-26 00:00:00,02:00:00,426,558.06,803.53,632,1049,155,426,468,0
2022-10-26 00:00:00,03:00:00,860,1126.6,1376.3,1030,1626,275,660,691,0
2022-10-26 00:00:00,04:00:00,1099,1439.69,1777.845,1430,2116,275,907,934,0
2022-10-26 00:00:00,05:00:00,1290,1689.9,2170.45,1814,2651,302,1158,1191,0
2022-10-26 00:00:00,06:00:00,1730,2266.3,2640.65,2101,3015,332,1405,1278,0
2022-10-26 00:00:00,07:00:00,1979,2592.49,3012.245,2371,3432,388,1605,1439,0
2022-10-26 00:00:00,08:00:00,2157,2825.67,3348.835,2502,3872,490,1710,1672,0
2022-10-26 00:00:00,09:00:00,2590,3392.9,3924.95,2502,4457,550,1948,1959,0
2022-10-26 00:00:00,10:00:00,2704,3542.24,4240.62,2657,4939,646,2128,2165,0
2022-10-26 00:00:00,11:00:00,3018,3953.58,4730.29,3056,5507,698,2387,2422,0
2022-10-26 00:00:00,12:00:00,3344,4540.38,5319.19,3210,6098,847,2641,2610,0
2022-10-26 00:00:00,13:00:00,3703,5186.58,5912.29,3563,6638,986,2848,2804,0
2022-10-26 00:00:00,14:00:00,4184,6052.38,6640.69,3962,7229,1116,3060,3053,0
2022-10-26 00:00:00,15:00:00,4687,6957.78,7411.39,4360,7865,1273,3309,3283,0
2022-10-26 00:00:00,16:00:00,4879,7303.38,7838.19,4760,8373,1376,3486,3511,0
2022-10-26 00:00:00,17:00:00,5345,8142.18,8580.09,5158,9018,1494,3767,3757,0
2022-10-26 00:00:00,18:00:00,5345,8142.18,8800.09,5474,9458,1628,4025,3805,0
2022-10-26 00:00:00,19:00:00,5482,8388.78,9156.89,5858,9925,1763,4236,3926,0
2022-10-26 00:00:00,20:00:00,5916,9169.98,9837.99,6207,10506,1865,4442,4199,0
2022-10-26 00:00:00,21:00:00,6401,10042.98,10579.99,6534,11117,2002,4656,4459,0
2022-10-26 00:00:00,22:00:00,6552,10314.78,10940.89,6833,11567,2144,4729,4694,0
2022-10-26 00:00:00,23:00:00,7062,11232.78,11716.89,6991,12201,2276,4972,4953,0
2022-10-26 00:00:00,23:59:00,7473,11972.58,12395.79,6991,12819,2402,5210,5207,0
2022-10-27 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-10-27 00:00:00,01:00:00,211,379.8,518.9,290,658,119,263,276,0
2022-10-27 00:00:00,02:00:00,720,1296,1296.5,689,1297,267,475,555,0
2022-10-27 00:00:00,03:00:00,1027,1848.6,1849.8,1086,1851,315,717,819,0
2022-10-27 00:00:00,04:00:00,1333,2399.4,2407.2,1484,2415,434,902,1079,0
2022-10-27 00:00:00,05:00:00,1867,3360.6,3176.8,1880,2993,529,1139,1325,0
2022-10-27 00:00:00,06:00:00,2325,4185,3879,2279,3573,649,1316,1608,0
2022-10-27 00:00:00,07:00:00,2442,4395.6,4279.8,2679,4164,807,1471,1886,0
2022-10-27 00:00:00,08:00:00,2851,5131.8,4950.9,3083,4770,883,1723,2164,0
2022-10-27 00:00:00,09:00:00,3172,5709.6,5506.3,3500,5303,883,1998,2422,0
2022-10-27 00:00:00,10:00:00,3594,6469.2,6120.6,3764,5772,883,2199,2690,0
2022-10-27 00:00:00,11:00:00,4165,7497,6874.5,3770,6252,899,2435,2918,0
2022-10-27 00:00:00,12:00:00,4167,7500.6,7095.3,3770,6690,1033,2492,3165,0
2022-10-27 00:00:00,13:00:00,4490,8082,7614.5,3770,7147,1203,2492,3452,0
2022-10-27 00:00:00,14:00:00,4759,8566.2,8038.1,3770,7510,1298,2492,3720,0
2022-10-27 00:00:00,15:00:00,5317,9570.6,8725.8,3770,7881,1422,2492,3967,0
2022-10-27 00:00:00,16:00:00,5494,9889.2,9072.1,3823,8255,1530,2492,4233,0
2022-10-27 00:00:00,17:00:00,5954,10717.2,9696.6,3850,8676,1670,2492,4514,0
2022-10-27 00:00:00,18:00:00,6419,11554.2,10312.6,3892,9071,1786,2492,4793,0
2022-10-27 00:00:00,19:00:00,6755,12159,10840.5,4289,9522,1950,2492,5080,0
2022-10-27 00:00:00,20:00:00,7137,12846.6,11402.3,4688,9958,2118,2492,5348,0
2022-10-27 00:00:00,21:00:00,7733,13919.4,12157.7,5106,10396,2277,2492,5627,0
2022-10-27 00:00:00,22:00:00,7733,13919.4,12355.7,5508,10792,2388,2492,5912,0
2022-10-27 00:00:00,23:00:00,8324,14983.2,13032.6,5907,11082,2417,2492,6173,0
2022-10-27 00:00:00,23:59:00,8665,15597,13471.5,6299,11346,2417,2492,6437,0
2022-10-28 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-10-28 00:00:00,01:00:00,236,424.8,333.9,406,243,0,0,243,0
2022-10-28 00:00:00,02:00:00,830,1494,968,805,442,26,0,416,0
2022-10-28 00:00:00,03:00:00,935,1599,1183,1204,767,88,0,679,0
2022-10-28 00:00:00,04:00:00,1323,1987,1533,1623,1079,138,0,941,0
2022-10-28 00:00:00,05:00:00,1763,2427,1884.5,2037,1342,160,0,1182,0
2022-10-28 00:00:00,06:00:00,1953,2617,2149,2429,1681,223,0,1458,0
2022-10-28 00:00:00,07:00:00,2296,2960,2477,2587,1994,273,0,1721,0
2022-10-28 00:00:00,08:00:00,2722,3386,2831,2587,2276,307,0,1969,0
2022-10-28 00:00:00,09:00:00,2958,3622,3082,2587,2542,307,0,2235,0
2022-10-28 00:00:00,10:00:00,3269,3933,3249.5,2587,2566,307,0,2259,0
2022-10-28 00:00:00,11:00:00,3621,4285,3584,2587,2883,349,0,2534,0
2022-10-28 00:00:00,12:00:00,3753,4417,3817,2587,3217,399,0,2818,0
2022-10-28 00:00:00,13:00:00,3753,4417,3965,2587,3513,433,0,3080,0
2022-10-28 00:00:00,14:00:00,3753,4417,4123,2587,3829,497,0,3332,0
2022-10-28 00:00:00,15:00:00,3753,4417,4282.5,2587,4148,554,0,3594,0
2022-10-28 00:00:00,16:00:00,3753,4417,4437.5,2587,4458,608,0,3850,0
2022-10-28 00:00:00,17:00:00,3753,4417,4595.5,2587,4774,651,0,4123,0
2022-10-28 00:00:00,18:00:00,3753,4417,4757,2587,5097,693,0,4404,0
2022-10-28 00:00:00,19:00:00,3753,4417,4922,2587,5427,753,0,4674,0
2022-10-28 00:00:00,20:00:00,3753,4417,5045,2587,5673,795,0,4878,0
2022-10-28 00:00:00,21:00:00,3753,4417,5166.5,2587,5916,795,0,5121,0
2022-10-28 00:00:00,22:00:00,3753,4417,5310,2587,6203,801,0,5402,0
2022-10-28 00:00:00,23:00:00,3753,4417,5469,2587,6521,865,0,5656,0
2022-10-28 00:00:00,23:59:00,3753,4417,5631.5,2587,6846,928,0,5918,0
2022-10-29 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-10-29 00:00:00,01:00:00,0,0,144,0,288,62,0,226,0
2022-10-29 00:00:00,02:00:00,0,0,268.5,0,537,118,0,419,0
2022-10-29 00:00:00,03:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,04:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,05:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,06:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,07:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,08:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,09:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,10:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,11:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,12:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,13:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,14:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,15:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,16:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,17:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,18:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,19:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,20:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,21:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,22:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,23:00:00,0,0,314,0,628,121,0,507,0
2022-10-29 00:00:00,23:59:00,0,0,314,0,628,121,0,507,0
2022-10-30 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,01:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,02:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,03:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,04:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,05:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,06:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,07:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,08:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,09:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,10:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,11:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,12:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,13:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,14:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,15:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,16:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,17:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,18:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,19:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,20:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,21:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,22:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,23:00:00,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,23:59:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,01:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,02:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,03:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,04:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,05:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,06:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,07:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,08:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,09:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,10:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,11:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,14:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,15:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,16:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,17:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,18:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,19:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,20:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,21:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,22:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,23:00:00,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,23:59:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,01:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,02:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,03:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,04:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,05:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,06:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,07:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,08:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,09:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,10:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,11:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,12:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,13:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,14:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,15:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,16:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,17:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,18:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,19:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,20:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,21:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,22:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,23:00:00,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,23:59:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,01:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,02:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,03:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,04:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,05:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,06:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,07:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,08:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,09:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,10:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,11:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,12:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,13:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,14:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,15:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,16:00:00,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,17:00:00,0,0,0,4,0,0,0,0,0
2022-11-03 00:00:00,18:00:00,0,0,0,218,0,0,0,0,0
2022-11-03 00:00:00,19:00:00,0,0,0,636,0,0,0,0,0
2022-11-03 00:00:00,20:00:00,0,0,0,1267,0,0,0,0,0
2022-11-03 00:00:00,21:00:00,0,0,0,1944,0,0,0,0,0
2022-11-03 00:00:00,22:00:00,0,0,0,2596,0,0,0,0,0
2022-11-03 00:00:00,23:00:00,0,0,0,2874,0,0,0,0,0
2022-11-03 00:00:00,23:59:00,0,0,0,3539,0,0,0,0,0
2022-11-04 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-11-04 00:00:00,01:00:00,0,0,6.5,703,13,0,0,0,13
2022-11-04 00:00:00,02:00:00,0,0,19.5,1377,39,0,0,0,39
2022-11-04 00:00:00,03:00:00,0,0,27,2027,54,0,0,0,54
2022-11-04 00:00:00,04:00:00,0,0,34.5,2677,69,0,0,0,69
2022-11-04 00:00:00,05:00:00,0,0,41.5,3325,83,0,0,0,83
2022-11-04 00:00:00,06:00:00,0,0,49,3886,98,0,0,0,98
2022-11-04 00:00:00,07:00:00,0,0,61,4434,122,0,0,0,122
2022-11-04 00:00:00,08:00:00,0,0,83,4890,166,0,0,0,166
2022-11-04 00:00:00,09:00:00,0,0,98,5260,196,0,0,0,196
2022-11-04 00:00:00,10:00:00,0,0,107.5,5500,215,0,0,0,215
2022-11-04 00:00:00,11:00:00,0,0,123.5,5837,247,0,14,0,233
2022-11-04 00:00:00,12:00:00,0,0,144,6133,288,24,14,0,250
2022-11-04 00:00:00,13:00:00,290,290,326,6468,362,27,43,0,292
2022-11-04 00:00:00,14:00:00,377,377,536.5,6800,696,65,292,0,339
2022-11-04 00:00:00,15:00:00,377,377,633.5,7133,890,130,375,0,385
2022-11-04 00:00:00,16:00:00,377,377,769,7465,1161,179,557,0,425
2022-11-04 00:00:00,17:00:00,697,953,1223.5,7864,1494,230,800,0,464
2022-11-04 00:00:00,18:00:00,885,1291.4,1555.2,8596,1819,274,1049,0,496
2022-11-04 00:00:00,19:00:00,1048,1584.8,1786.9,9218,1989,325,1168,0,496
2022-11-04 00:00:00,20:00:00,1484,2369.6,2301.8,9824,2234,390,1309,0,535
2022-11-04 00:00:00,21:00:00,2069,3422.6,2976.8,10407,2531,451,1495,0,585
2022-11-04 00:00:00,22:00:00,2077,3436.7,3122.85,11149,2809,495,1699,0,615
2022-11-04 00:00:00,23:00:00,2707,4381.7,3737.35,11886,3093,549,1902,0,642
2022-11-04 00:00:00,23:59:00,3205,5128.7,4281.35,12612,3434,598,2138,0,698
2022-11-05 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-11-05 00:00:00,01:00:00,278,417,366,742,315,26,258,0,31
2022-11-05 00:00:00,02:00:00,772,1158,890.5,1483,623,92,474,0,57
2022-11-05 00:00:00,03:00:00,1161,1741.5,1304.75,1869,868,117,669,0,82
2022-11-05 00:00:00,04:00:00,1592,2388,1763.5,1869,1139,179,841,0,119
2022-11-05 00:00:00,05:00:00,2125,3187.5,2315.75,1869,1444,225,1075,0,144
2022-11-05 00:00:00,06:00:00,2560,3840,2778,2029,1716,280,1275,0,161
2022-11-05 00:00:00,07:00:00,3093,4639.5,3350.75,2437,2062,333,1549,0,180
2022-11-05 00:00:00,08:00:00,3103,4654.5,3541.25,2846,2428,390,1816,0,222
2022-11-05 00:00:00,09:00:00,3712,5568,4182,3048,2796,457,2098,0,241
2022-11-05 00:00:00,10:00:00,3793,5689.5,4391.25,3048,3093,525,2327,0,241
2022-11-05 00:00:00,11:00:00,4100,6091.67,4722.835,3048,3354,587,2495,0,272
2022-11-05 00:00:00,12:00:00,4323,6383.8,5045.9,3048,3708,654,2764,0,290
2022-11-05 00:00:00,13:00:00,4646,6806.93,5369.965,3048,3933,705,2907,0,321
2022-11-05 00:00:00,14:00:00,5008,7281.15,5795.075,3048,4309,764,3194,0,351
2022-11-05 00:00:00,15:00:00,5075,7368.92,5988.46,3048,4608,821,3409,0,378
2022-11-05 00:00:00,16:00:00,5373,7759.3,6309.15,3048,4859,887,3580,0,392
2022-11-05 00:00:00,17:00:00,5518,7949.25,6570.125,3048,5191,938,3827,0,426
2022-11-05 00:00:00,18:00:00,5928,8486.35,6969.175,3269,5452,1005,3996,0,451
2022-11-05 00:00:00,19:00:00,6358,9049.65,7299.325,4009,5549,1070,4011,0,468
2022-11-05 00:00:00,20:00:00,6358,9049.65,7411.325,4750,5773,1135,4142,0,496
2022-11-05 00:00:00,21:00:00,6849,9737.05,7928.525,5495,6120,1200,4397,0,523
2022-11-05 00:00:00,22:00:00,7200,10228.45,8324.725,6196,6421,1265,4613,0,543
2022-11-05 00:00:00,23:00:00,7340,10424.45,8561.725,6519,6699,1303,4846,0,550
2022-11-05 00:00:00,23:59:00,7829,11109.05,9017.025,7021,6925,1350,5025,0,550
2022-11-06 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-11-06 00:00:00,01:00:00,321,449.4,359.2,704,269,50,199,0,20
2022-11-06 00:00:00,02:00:00,491,687.4,622.7,1408,558,99,405,0,54
2022-11-06 00:00:00,03:00:00,983,1376.2,1093.6,2110,811,118,604,0,89
2022-11-06 00:00:00,04:00:00,1202,1682.8,1329.9,2561,977,182,683,0,112
2022-11-06 00:00:00,05:00:00,1475,2065,1617,2561,1169,195,862,0,112
2022-11-06 00:00:00,06:00:00,1475,2065,1705,2561,1345,228,1005,0,112
2022-11-06 00:00:00,07:00:00,1673,2324.38,1955.19,2561,1586,265,1209,0,112
2022-11-06 00:00:00,08:00:00,1913,2638.78,2243.89,2561,1849,298,1422,0,129
2022-11-06 00:00:00,09:00:00,2332,3187.67,2681.335,3192,2175,343,1692,0,140
2022-11-06 00:00:00,10:00:00,2753,3739.18,3147.59,3895,2556,408,1974,0,174
2022-11-06 00:00:00,11:00:00,2809,3812.54,3368.27,4368,2924,475,2247,0,202
2022-11-06 00:00:00,12:00:00,3197,4320.82,3775.91,4663,3231,538,2463,0,230
2022-11-06 00:00:00,13:00:00,3384,4565.79,4086.895,5148,3608,597,2750,0,261
2022-11-06 00:00:00,14:00:00,3627,4884.12,4423.56,5831,3963,632,3035,0,296
2022-11-06 00:00:00,15:00:00,3998,5370.13,4824.565,6308,4279,699,3255,0,325
2022-11-06 00:00:00,16:00:00,4058,5448.73,5038.365,6658,4628,757,3524,0,347
2022-11-06 00:00:00,17:00:00,4234,5695.13,5303.565,6971,4912,824,3708,21,359
2022-11-06 00:00:00,18:00:00,4547,6133.33,5632.165,7148,5131,852,3837,83,359
2022-11-06 00:00:00,19:00:00,5037,6819.33,6145.665,7148,5472,917,3849,347,359
2022-11-06 00:00:00,20:00:00,5111,6922.93,6324.965,7219,5727,983,3886,499,359
2022-11-06 00:00:00,21:00:00,5526,7503.93,6849.465,7620,6195,1043,4036,757,359
2022-11-06 00:00:00,22:00:00,5546,7539.93,7121.965,8020,6704,1108,4228,1009,359
2022-11-06 00:00:00,23:00:00,6106,8547.93,7778.965,8419,7010,1168,4240,1243,359
2022-11-06 00:00:00,23:59:00,6533,9316.53,8312.265,8812,7308,1208,4271,1470,359
2022-11-07 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-11-07 00:00:00,01:00:00,230,414,299,400,184,0,1,183,0
2022-11-07 00:00:00,02:00:00,702,1263.6,755.3,799,247,0,19,228,0
2022-11-07 00:00:00,03:00:00,1152,2073.6,1329.8,1199,586,0,81,505,0
2022-11-07 00:00:00,04:00:00,1358,2444.4,1666.7,1599,889,42,81,766,0
2022-11-07 00:00:00,05:00:00,1851,3331.8,2257.4,1999,1183,56,81,1046,0
2022-11-07 00:00:00,06:00:00,2295,4131,2801.5,2363,1472,99,81,1292,0
2022-11-07 00:00:00,07:00:00,2424,4363.2,3049.6,2701,1736,99,81,1556,0
2022-11-07 00:00:00,08:00:00,2424,4363.2,3190.6,3002,2018,120,81,1817,0
2022-11-07 00:00:00,09:00:00,2999,5398.2,3843.6,3093,2289,125,81,2083,0
2022-11-07 00:00:00,10:00:00,3305,5949,4290.5,3093,2632,190,81,2361,0
2022-11-07 00:00:00,11:00:00,3598,6476.4,4568.7,3093,2661,190,81,2390,0
2022-11-07 00:00:00,12:00:00,4147,7464.6,5146.8,3093,2829,190,81,2558,0
2022-11-07 00:00:00,13:00:00,4674,8413.2,5733.1,3093,3053,190,81,2782,0
2022-11-07 00:00:00,14:00:00,4898,8816.4,6077.2,3093,3338,190,81,3067,0
2022-11-07 00:00:00,15:00:00,5293,9527.4,6574.7,3093,3622,190,81,3351,0
2022-11-07 00:00:00,16:00:00,5618,10112.4,6997.7,3473,3883,190,81,3612,0
2022-11-07 00:00:00,17:00:00,5856,10540.8,7336.9,3874,4133,190,81,3862,0
2022-11-07 00:00:00,18:00:00,6302,11343.6,7866.3,4274,4389,190,81,4118,0
2022-11-07 00:00:00,19:00:00,6594,11869.2,8259.6,4674,4650,190,81,4379,0
2022-11-07 00:00:00,20:00:00,7019,12634.2,8775.1,5046,4916,190,81,4645,0
2022-11-07 00:00:00,21:00:00,7550,13590,9381.5,5395,5173,190,81,4902,0
2022-11-07 00:00:00,22:00:00,7832,14097.6,9767.8,5745,5438,190,81,5167,0
2022-11-07 00:00:00,23:00:00,8147,14664.6,10184.8,6095,5705,190,81,5434,0
2022-11-07 00:00:00,23:59:00,8667,15600.6,10734.3,6426,5868,190,81,5597,0
2022-11-08 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
