DIA,HORA,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3
2023-07-15 00:00:00,10:00:00,4.83476761,166875.2433,14155.9,11170,17373.87,2985.9,68440.48681,83998.62393,14436.13261,15759.88,0,15388.16,1613.99,2985.9,371.72
2023-07-15 00:00:00,11:00:00,4.867438593,178900.2718,14473.31,11290,19097.88,3183.31,70447.94766,92957.75815,15494.56595,17322.19,0,16914.13,1775.69,3183.31,408.06
2023-07-15 00:00:00,12:00:00,4.836343686,188233.8817,14694.63,11290,20821.44,3404.63,71068.28102,100699.6399,16465.9608,18885.31,0,18424.13,1936.13,3404.63,461.18
2023-07-15 00:00:00,13:00:00,4.804389637,199269.2187,15012.35,11290,22741.79,3722.35,72125.17876,109260.4202,17883.61976,20641.81,0,19919.28,2099.98,3722.35,722.53
2023-07-15 00:00:00,14:00:00,4.696296149,211490.9344,15537.28,11290,25249,4247.28,72967.66823,118576.7815,19946.48471,22988.91,0,21391.03,2260.09,4247.28,1597.88
2023-07-15 00:00:00,15:00:00,4.699416275,224206.8008,15823.31,11290,27352.88,4533.31,74360.32054,128542.5694,21303.91079,24933.44,0,22892.88,2419.44,4533.31,2040.56
2023-07-15 00:00:00,16:00:00,4.653185162,238130.9385,16108.77,11290,30248.36,4818.77,74957.08955,140751.2199,22422.62906,27668.63,1,24417.59,2578.73,4818.77,3251.04
2023-07-15 00:00:00,17:00:00,4.514828953,251668.3044,16372.4,11290,34287.8,5082.4,73918.58554,154803.5522,22946.16667,31545.03,2,25948.75,2740.77,5082.4,5596.28
2023-07-15 00:00:00,18:00:00,4.499475732,264492.592,16643.95,11290,36785.08,5353.95,74889.04912,165513.5748,24089.9681,33877.53,3,27482.56,2904.55,5353.95,6394.97
2023-07-15 00:00:00,19:00:00,4.486774188,273208.3398,16862.02,11290,38457.89,5572.02,75656.0761,172551.8682,25000.39551,35386.34,4,28957.63,3067.55,5572.02,6428.71
2023-07-15 00:00:00,20:00:00,4.485432427,282966.5996,17110.84,11310,40174.01,5800.84,76749.5166,180197.8072,26019.27584,36940.13,5,30482.53,3228.88,5800.84,6457.6
2023-07-15 00:00:00,21:00:00,4.499865564,294663.9318,17723.6,11670,41705.63,6053.6,79753.81732,187669.7283,27240.38618,38310.25,5,31844.31,3390.38,6053.6,6465.94
2023-07-15 00:00:00,22:00:00,4.529421093,310468.7612,18627.57,12020,43309.77,6607.57,84372.10848,196168.1858,29928.46693,39753,6,33272.09,3550.77,6607.57,6480.91
2023-07-15 00:00:00,23:00:00,4.433383133,338400.0902,19916.93,12470,48966.13,7446.93,88299.38152,217085.6148,33015.09385,44958.5,296,34929.5,3711.63,7446.93,10029
2023-07-15 00:00:00,23:59:00,4.410477165,368938.0467,22094.43,14300,53761.51,7794.43,97446.97899,237113.9122,34377.15553,49448.63,441,36655.22,3871.88,7794.43,12793.41
2023-07-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16 00:00:00,01:00:00,4.290385487,23976.73349,2376.72,1850,2685.04,526.72,10197.045,11519.85665,2259.831844,2462.81,58,814.5,164.23,526.72,1648.31
2023-07-16 00:00:00,02:00:00,4.673621599,51506.34787,4499.91,3780,5800.83,719.91,21030.87657,27110.88438,3364.586925,5267.44,202,2202.31,331.39,719.91,3065.13
2023-07-16 00:00:00,03:00:00,4.461224808,83180.29496,7209.36,5820,10046.45,1389.36,32162.57568,44819.47198,6198.2473,9166.63,384,3852.53,495.82,1389.36,5314.1
2023-07-16 00:00:00,04:00:00,4.436953701,108213.4406,8528.75,6790,14121.63,1738.75,37841.66887,62657.01849,7714.753247,12855.56,606,5169.25,660.07,1738.75,7686.31
2023-07-16 00:00:00,05:00:00,4.5666225,140596.9909,10335.84,8320,18436.28,2015.84,47199.8795,84191.53106,9205.5803,16680,930,6437.59,826.28,2015.84,10242.41
2023-07-16 00:00:00,06:00:00,4.518484071,173533.42,12557.7,10280,23569.83,2277.7,56741.76741,106499.9014,10291.75117,21394.12,1191,7795.97,984.71,2277.7,13598.15
2023-07-16 00:00:00,07:00:00,4.517429654,198111.3354,13701.12,11160,27612.64,2541.12,61893.84578,124738.1588,11479.33084,25052.34,1411,9055.56,1149.3,2541.12,15996.78
2023-07-16 00:00:00,08:00:00,4.495402289,229647.6709,15622.95,12670,32509.11,2952.95,70231.44519,146141.5275,13274.69819,29558.28,1635,10493.47,1315.83,2952.95,19064.81
2023-07-16 00:00:00,09:00:00,4.449514779,259113.5776,17749.25,14570,37305.62,3179.25,78975.55019,165991.9075,14146.11986,34053.16,1772,11955.75,1480.46,3179.25,22097.41
2023-07-16 00:00:00,10:00:00,4.417593511,283896.8678,18891.64,15520,42001.77,3371.64,83455.58627,185546.7466,14894.53498,38469.97,1887,13391.31,1644.8,3371.64,25078.66
2023-07-16 00:00:00,11:00:00,4.410634505,312395.6709,20605.98,17060,46675.87,3545.98,90885.44639,205870.2028,15640.02174,42862.97,2002,14702.06,1810.9,3545.98,28160.91
2023-07-16 00:00:00,12:00:00,4.399723281,342825.2061,22962.52,18950,50944.68,4012.52,101028.7338,224142.4946,17653.97766,46791.28,2180,16091.66,1973.4,4012.52,30699.62
2023-07-16 00:00:00,13:00:00,4.368490836,367791.631,24367.56,19950,55406.8,4417.56,106449.4626,242044.0981,19298.07038,50907.28,2365,18019.28,2134.52,4417.56,32888
2023-07-16 00:00:00,14:00:00,4.361199824,398637.4761,26519.42,21460,59826.62,5059.42,115656.4898,260915.8446,22065.14161,54962.03,2566,19438.22,2298.59,5059.42,35523.81
2023-07-16 00:00:00,15:00:00,4.292987907,431944.3445,29545.47,23330,64855.31,6215.47,126838.3454,278423.0615,26682.93754,59656.91,2739,21374.34,2459.4,6215.47,38282.57
2023-07-16 00:00:00,16:00:00,4.26786444,456823.5458,30832.84,23960,69332.29,6872.84,131590.3814,295900.815,29332.34943,63828.09,2884,22911.03,2620.2,6872.84,40917.06
2023-07-16 00:00:00,17:00:00,4.279963713,485565.9492,32746.78,25530,73487.39,7216.78,140155.0301,314523.3625,30887.55652,67667.28,3040,24293.91,2780.11,7216.78,43373.37
2023-07-16 00:00:00,18:00:00,4.250332773,513681.1078,35412.22,27280,77312.24,8132.22,150513.7192,328602.7474,34564.64118,71199.22,3169,25423.09,2944.02,8132.22,45776.13
2023-07-16 00:00:00,19:00:00,4.201476922,540211.9957,37500.48,27800,81375.73,9700.48,157557.4013,341898.2516,40756.34285,75003.41,3332,26645.09,3040.32,9700.48,48358.32
2023-07-16 00:00:00,20:00:00,4.192497318,570071.9719,39501.95,29370,86340.42,10131.95,165611.8194,361981.9793,42478.1732,79491.22,3454,28169.78,3395.2,10131.95,51321.44
2023-07-16 00:00:00,21:00:00,4.202691716,594900.0902,40846.89,29910,89768.38,10936.89,171666.8862,377268.827,45964.377,82337.41,3639,29246.75,3791.97,10936.89,53090.66
2023-07-16 00:00:00,22:00:00,4.199118939,622018.2598,42283.81,30970,94533.04,11313.81,177554.7474,396955.4786,47508.03384,86581.66,3809,30550.34,4142.38,11313.81,56031.32
2023-07-16 00:00:00,23:00:00,4.177485967,647999.0489,44172.95,32020,98791.09,12152.95,184531.8787,412698.3921,50768.77808,90396.78,3951,31904.09,4443.31,12152.95,58492.69
2023-07-16 00:00:00,23:59:00,4.178095495,676152.433,45709.28,33120,103534.13,12589.28,190977.7368,432575.4821,52599.21405,94667.53,4175,33179.37,4691.6,12589.28,61488.16
2023-07-17 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17 00:00:00,01:00:00,4.293359653,27234.58349,1545.36,1360,4612.7,185.36,6634.786273,19803.98007,795.8171452,3945.5,243,1243.47,424.2,185.36,2702.03
2023-07-17 00:00:00,02:00:00,4.305929063,53685.89296,2776.89,2310,9224.12,466.89,11957.09135,39718.40639,2010.39522,8032.69,450,2467.72,741.43,466.89,5564.97
2023-07-17 00:00:00,03:00:00,4.303562266,73367.1295,3182.41,2480,13163.18,702.41,13695.69959,56648.56474,3022.865171,11497.38,615,3073.38,1050.8,702.41,8424
2023-07-17 00:00:00,04:00:00,4.19568655,99109.87832,4780.25,3770,17831.35,1010.25,20056.43063,74814.75535,4238.692337,15687.63,838,4674.63,1305.72,1010.25,11013
2023-07-17 00:00:00,05:00:00,3.96816269,117115.7981,5692.8,4570,22698.26,1122.8,22589.95656,90070.38845,4455.453068,20041.81,1068,6264.88,1588.45,1122.8,13776.93
2023-07-17 00:00:00,06:00:00,4.053957104,152663.0248,7250.81,5730,28886.16,1520.81,29394.47271,117103.2535,6165.298503,25804.5,1226,8288.88,1855.66,1520.81,17515.62
2023-07-17 00:00:00,07:00:00,4.177887351,190005.8046,9681.34,7570,33686.24,2111.34,40447.54792,140737.316,8820.940679,30080.13,1467,9636.56,2139.11,2111.34,20443.57
2023-07-17 00:00:00,08:00:00,4.165205371,218454.5671,10870.06,8130,38837.37,2740.06,45276.0323,161765.6221,11412.91263,34704.13,1699,11072.31,2434.24,2740.06,23631.82
2023-07-17 00:00:00,09:00:00,4.207619325,248163.0315,12849.89,9880,43159.66,2969.89,54067.44549,181599.4195,12496.16656,38569,1919,12253,2671.66,2969.89,26316
2023-07-17 00:00:00,10:00:00,4.245604181,275859.4478,14281.94,11110,47521.43,3171.94,60635.46418,201757.1819,13466.80173,42425.13,2147,13721.5,2949.3,3171.94,28703.63
2023-07-17 00:00:00,11:00:00,4.296251181,301273.1104,15289.27,11890,51436.11,3399.27,65686.54429,220982.4483,14604.11775,45854.31,2356,14983.69,3225.8,3399.27,30870.62
2023-07-17 00:00:00,12:00:00,4.293837935,331268.2656,17510.7,13860,55988.29,3650.7,75188.10793,240404.6435,15675.51415,49963.56,2582,16306.56,3442.73,3650.7,33657
2023-07-17 00:00:00,13:00:00,4.321492333,359796.259,18973.88,15080,60389.65,3893.88,81995.47695,260973.4095,16827.37257,53948.38,2825,17864.94,3616.27,3893.88,36083.44
2023-07-17 00:00:00,14:00:00,4.324910179,388006.9812,20517.89,16250,64928.68,4267.89,88738.0313,280810.709,18458.2409,58034.69,3036,19145.44,3857.99,4267.89,38889.25
