DIA,HORA,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5
2022-12-22 00:00:00,20:00:00,37535,32972.04,16470.84,16501.2,4562.96,0,15287.09,1183.75,6876.16,6330.98,112.06,3182
2022-12-22 00:00:00,21:00:00,39138,34482.2,17276.26,17205.94,4655.8,0,16026.34,1249.92,7127.78,6658.63,125.06,3294.47
2022-12-22 00:00:00,22:00:00,40680,36001.45,18085.54,17915.91,4678.55,0,16762.84,1322.7,7382.44,6985.59,140.88,3407
2022-12-22 00:00:00,23:00:00,42333,37607.93,18995.24,18612.69,4725.07,0,17508.97,1486.27,7641.84,7287.16,151,3532.69
2022-12-22 00:00:00,23:59:00,44076,39263.39,19936.55,19326.84,4812.61,0,18246.88,1689.67,7909.09,7606.22,159.19,3652.34
2022-12-23 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23 00:00:00,01:00:00,1726,1641,952.06,688.94,85,0,745.78,206.28,269.06,293.41,9.31,117.16
2022-12-23 00:00:00,02:00:00,3491,3294.64,1904.78,1389.86,196.36,0,1493.56,411.22,494.5,626.95,18.19,250.22
2022-12-23 00:00:00,03:00:00,5242,4957.63,2854.47,2103.16,284.37,0,2238.44,616.03,755.28,946.98,27.56,373.34
2022-12-23 00:00:00,04:00:00,7114,6700.05,3810.69,2889.36,413.95,0,2988.28,822.41,1087.97,1270.3,34.53,496.56
2022-12-23 00:00:00,05:00:00,9012,8448.39,4771.79,3676.6,563.61,0,3736.31,1035.48,1401.34,1602.13,41.22,631.91
2022-12-23 00:00:00,06:00:00,10943,10183.61,5744.19,4439.42,759.39,0,4491.94,1252.25,1714.16,1933.69,47.16,744.41
2022-12-23 00:00:00,07:00:00,12887,11946.9,6713.71,5233.19,940.1,0,5248.38,1465.33,2028.78,2245.16,53.34,905.91
2022-12-23 00:00:00,08:00:00,14814,13722,7686.14,6035.86,1092,0,6010.09,1676.05,2340.06,2526.8,63.34,1105.66
2022-12-23 00:00:00,09:00:00,16871,15644.07,162256.36,6971.19,-152356.55,153583.48,6785.69,1887.19,2713.72,2857.81,84.25,1315.41
2022-12-23 00:00:00,10:00:00,18959,17615.3,163263.53,7935.25,-152239.78,153583.48,7579.72,2100.33,3075.38,3176,167.37,1516.5
2022-12-23 00:00:00,11:00:00,21031,19518.81,164227.4,8874.89,-152071.29,153583.48,8334.75,2309.17,3433.75,3506.27,204.31,1730.56
2022-12-23 00:00:00,12:00:00,23129,21450.22,165177.62,9856.08,-151904.7,153583.48,9072.06,2522.08,3828.06,3834.83,304.22,1888.97
2022-12-23 00:00:00,13:00:00,25286,23423,166085.34,10921.14,-151720.48,153583.48,9760.75,2741.11,4254.56,4164.08,409.94,2092.56
2022-12-23 00:00:00,14:00:00,27394,25346.13,167018.85,11910.76,-151535.61,153583.48,10476,2959.37,4657,4453.42,494.09,2306.25
2022-12-23 00:00:00,15:00:00,29588,27259.55,167913.72,12929.31,-151255.03,153583.48,11149.47,3180.77,5085.16,4762.05,569.19,2512.91
2022-12-23 00:00:00,16:00:00,31800,29140.85,168815.37,13908.96,-150924.33,153583.48,11827.28,3404.61,5522.16,5085.83,576.06,2724.91
2022-12-23 00:00:00,17:00:00,33942,30958.18,169740.81,14800.85,-150599.66,153583.48,12531.66,3625.67,5938.06,5409.39,599.62,2853.78
2022-12-23 00:00:00,18:00:00,36076,32786.17,170671.84,15697.81,-150293.65,153583.48,13242.22,3846.14,6351.53,5753.44,626.56,2966.28
2022-12-23 00:00:00,19:00:00,38182,34664.94,171640.75,16607.67,-150066.42,153583.48,13991.44,4065.83,6765.53,6090.42,672.94,3078.78
2022-12-23 00:00:00,20:00:00,40242,36537.03,172635.14,17485.37,-149878.51,153583.48,14751.16,4300.5,7163.5,6391.87,738.62,3191.38
2022-12-23 00:00:00,21:00:00,42353,38432.49,173680.25,18335.72,-149662.97,153583.48,15508.63,4588.14,7575.53,6670.22,786.19,3303.78
2022-12-23 00:00:00,22:00:00,44486,40325.73,174690.81,19218.4,-149423.21,153583.48,16240.56,4866.77,7984.31,7003.72,812.03,3418.34
2022-12-23 00:00:00,23:00:00,46556,42182.35,175637.33,20128.5,-149209.83,153583.48,17005.88,5047.97,8395.88,7326.78,869.59,3536.25
2022-12-23 00:00:00,23:59:00,48595,44005.58,176548.85,21040.51,-148994.36,153583.78,17758.59,5206.48,8811.09,7637.8,930.34,3661.28
2022-12-24 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24 00:00:00,01:00:00,2112,1862.96,948.37,914.59,249.04,0,719.78,228.59,431.94,326.8,34.91,120.94
2022-12-24 00:00:00,02:00:00,4231,3732.55,1929.34,1803.63,498.03,0.42,1464.19,464.73,852.66,624.34,78.72,247.91
2022-12-24 00:00:00,03:00:00,6355,5601.81,2899.63,2702.6,752.77,0.42,2191.63,707.58,1280.56,941.42,111.31,369.31
2022-12-24 00:00:00,04:00:00,8526,7576.17,3994.81,3581.78,949.41,0.42,3024.19,970.2,1697.31,1267.34,135.41,481.72
2022-12-24 00:00:00,05:00:00,10750,9581.7,5145.5,4436.62,1167.88,0.42,3915.69,1229.39,2106.75,1574.03,142.31,613.53
2022-12-24 00:00:00,06:00:00,12977,11548.32,6313.15,5261.33,1402.52,26.16,4798.72,1488.27,2483.47,1864.73,180.94,732.19
2022-12-24 00:00:00,07:00:00,15199,13725.67,7620.8,6174.9,1403.3,70.03,5787.47,1763.3,2866.78,2187.06,229.31,891.75
2022-12-24 00:00:00,08:00:00,17419,15828.64,162444.13,7104.28,-152129.41,153719.77,6683.25,2041.11,3234.31,2515.41,271.69,1082.87
2022-12-24 00:00:00,09:00:00,19641,17880.53,163641.46,8025.27,-152025.73,153786.2,7553.31,2301.95,3613.81,2831.03,305.81,1274.62
2022-12-24 00:00:00,10:00:00,21746,19884.19,164718.87,9017.46,-151990.33,153852.14,8270.78,2595.95,4008.78,3156.81,366.75,1485.12
2022-12-24 00:00:00,11:00:00,23747,21937.42,165898.05,9957.28,-152108.33,153917.91,9075.94,2904.2,4340.38,3484.22,437.59,1695.09
2022-12-24 00:00:00,12:00:00,25918,23892.39,166996.91,10879.81,-151958.72,153984.33,9811.53,3201.05,4718.03,3792.28,515.72,1853.78
2022-12-24 00:00:00,13:00:00,28074,25808.51,168083.33,11775.52,-151784.85,154050.34,10531.47,3501.52,5088.59,4102.5,608.59,1975.84
2022-12-24 00:00:00,14:00:00,30272,27792.8,169164.3,12744.88,-151637.18,154116.38,11247.84,3800.08,5465.38,4426.34,699.38,2153.78
2022-12-24 00:00:00,15:00:00,32555,29738.94,170240.52,13669.42,-151354.94,154171,11972.25,4097.27,5839,4696.2,793.25,2340.97
2022-12-24 00:00:00,16:00:00,34763,31681.35,171313.41,14605.52,-151155.93,154237.58,12692.72,4383.11,6220.31,5008.36,899.19,2477.66
2022-12-24 00:00:00,17:00:00,37462,33590.57,172462.21,15432.31,-150432.52,154303.95,13508.03,4650.23,6606.94,5293.87,1002.97,2528.53
2022-12-24 00:00:00,18:00:00,40036,35256.61,173518.47,16108.66,-149591.13,154370.52,14267,4880.95,6948.38,5570.5,1061.25,2528.53
2022-12-24 00:00:00,19:00:00,42325,36766.89,174518.43,16675.65,-148869.08,154427.19,15021.19,5070.05,7182.94,5894.77,1069.41,2528.53
2022-12-24 00:00:00,20:00:00,44794,38335.7,175517.31,17308,-148031.31,154489.61,15757.84,5269.86,7510.63,6186.5,1082.34,2528.53
2022-12-24 00:00:00,21:00:00,47387,39992.48,176524.38,18023.8,-147161.18,154555.7,16481.13,5487.55,7898.63,6495.2,1101.44,2528.53
2022-12-24 00:00:00,22:00:00,50032,41702.91,177573.46,18751.51,-146292.97,154622.06,17211.63,5739.77,8293.34,6807.17,1122.47,2528.53
2022-12-24 00:00:00,23:00:00,52696,43449.13,178657.41,19479.83,-145441.24,154688.11,17960.13,6009.17,8691.63,7116.73,1142.94,2528.53
2022-12-24 00:00:00,23:59:00,55166,45108.07,179673.93,20186.84,-144694.77,154752.7,18717,6204.23,9067.97,7430.53,1159.81,2528.53
2022-12-25 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25 00:00:00,01:00:00,2562,1732.44,1090.9,707.37,763.73,65.83,740.66,284.41,366.38,322.86,18.13,0
2022-12-25 00:00:00,02:00:00,4978,3346.38,2137.48,1340.31,1500.21,131.41,1472.88,533.19,657.53,652.75,30.03,0
2022-12-25 00:00:00,03:00:00,7236,4828.54,3206.49,1818.72,2210.79,196.67,2204.69,805.13,812.66,973.28,32.78,0
2022-12-25 00:00:00,04:00:00,9599,6410.27,4369.66,2302.89,2926.45,262.28,3040.44,1066.94,957.47,1306.17,39.25,0
2022-12-25 00:00:00,05:00:00,11957,8095.03,5638.92,2768.56,3549.52,312.45,3976.28,1350.19,1082.41,1636.56,49.59,0
2022-12-25 00:00:00,06:00:00,14073,9554.6,6726.21,3189.66,4157.13,361.27,4754.69,1610.25,1197.66,1938.44,53.56,0
2022-12-25 00:00:00,07:00:00,16205,10927.81,7802.64,3551.87,4850.49,426.7,5493.41,1882.53,1311.22,2186.84,53.81,0
2022-12-25 00:00:00,08:00:00,18444,12421.14,9008.08,3903.7,5532.22,490.64,6346.25,2171.19,1428.72,2414.14,60.84,0
2022-12-25 00:00:00,09:00:00,20569,13877.23,10198.92,4218.98,6151.1,540.67,7226.5,2431.75,1541.94,2612.16,64.88,0
2022-12-25 00:00:00,10:00:00,22825,15314.64,11411.03,4509.88,6904.09,606.27,8107.88,2696.88,1657.53,2783.13,69.22,0
2022-12-25 00:00:00,11:00:00,25053,16745.11,12618.37,4796.49,7638.14,669.75,8971.34,2977.28,1772.91,2951.14,72.44,0
2022-12-25 00:00:00,12:00:00,27062,18103.9,13766.09,5049.81,8246.1,712,9838.84,3215.25,1884.53,3083.5,81.78,0
2022-12-25 00:00:00,13:00:00,29279,19545.42,15088.38,5234.54,8956.08,777.5,10856.47,3454.41,2000.41,3147.19,86.94,0
2022-12-25 00:00:00,14:00:00,31541,21062.95,16495.13,5410.38,9635.49,842.56,11933.19,3719.38,2116.22,3202.16,92,0
2022-12-25 00:00:00,15:00:00,33471,22280.03,17680.1,5506.56,10284.34,906.63,12810.75,3962.72,2171.78,3232.5,95.59,6.69
2022-12-25 00:00:00,16:00:00,35386,23453.28,18909.72,5518.56,10957.72,975,13728.44,4206.28,2171.78,3232.5,95.59,18.69
2022-12-25 00:00:00,17:00:00,37290,24603.41,20050.79,5596.5,11642.71,1043.88,14551.88,4455.03,2247.88,3232.5,95.59,20.53
2022-12-25 00:00:00,18:00:00,39226,25786.28,21192.38,5707.31,12326.31,1113.41,15380.81,4698.16,2358.69,3232.5,95.59,20.53
2022-12-25 00:00:00,19:00:00,41200,26997.96,22342.09,5837.96,13019.95,1182.09,16214.56,4945.44,2489.34,3232.5,95.59,20.53
2022-12-25 00:00:00,20:00:00,43138,28166.96,23502.7,5914.84,13720.46,1250.58,17050.81,5201.31,2566.22,3232.5,95.59,20.53
2022-12-25 00:00:00,21:00:00,44982,29271.6,24657.18,5933.81,14391.01,1319.39,17891.13,5446.66,2566.22,3241.53,105.53,20.53
2022-12-25 00:00:00,22:00:00,46810,30376.59,25831.06,5933.81,15045.13,1388.28,18735.69,5707.09,2566.22,3241.53,105.53,20.53
2022-12-25 00:00:00,23:00:00,48649,31485.28,27007.99,5933.81,15707.2,1456.52,19579.53,5971.94,2566.22,3241.53,105.53,20.53
2022-12-25 00:00:00,23:59:00,50434,32551.31,28142.55,5933.81,16357.64,1525.05,20403.44,6214.06,2566.22,3241.53,105.53,20.53
2022-12-26 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-26 00:00:00,01:00:00,1900,1152.28,1220.89,0,679.11,68.61,902.06,250.22,0,0,0,0
2022-12-26 00:00:00,02:00:00,3787,2287.44,2424.61,0,1362.39,137.17,1795.66,491.78,0,0,0,0
2022-12-26 00:00:00,03:00:00,5482,3267,3472.16,0,2009.84,205.16,2582.06,684.94,0,0,0,0
2022-12-26 00:00:00,04:00:00,7113,4261.47,4523.1,0,2589.9,261.63,3372.41,889.06,0,0,0,0
2022-12-26 00:00:00,05:00:00,8836,5232.07,5560.35,0,3275.65,328.28,4148.19,1083.88,0,0,0,0
2022-12-26 00:00:00,06:00:00,10559,6177.59,6572.34,0,3986.66,394.75,4905.09,1272.5,0,0,0,0
2022-12-26 00:00:00,07:00:00,12302,7131.29,7592.65,0,4709.35,461.36,5664.38,1466.91,0,0,0,0
2022-12-26 00:00:00,08:00:00,13937,8069.47,8587.67,0,5349.33,518.2,6423.56,1645.91,0,0,0,0
2022-12-26 00:00:00,09:00:00,15657,9061.4,9646.32,0,6010.68,584.92,7245.06,1816.34,0,0,0,0
2022-12-26 00:00:00,10:00:00,17242,9958.63,10606.96,0,6635.04,648.33,7979.72,1978.91,0,0,0,0
2022-12-26 00:00:00,11:00:00,18337,10875.25,11531.66,0,6805.34,656.41,8737.56,2137.69,0,0,0,0
2022-12-26 00:00:00,12:00:00,19407,11770.03,12426.44,0,6980.56,656.41,9510.81,2259.22,0,0,0,0
2022-12-26 00:00:00,13:00:00,20589,12699.59,13370.18,0,7218.82,670.59,10274.53,2425.06,0,0,0,0
2022-12-26 00:00:00,14:00:00,21634,13581.13,14251.72,0,7382.28,670.59,11038.16,2542.97,0,0,0,0
2022-12-26 00:00:00,15:00:00,22684,14459.78,15130.37,0,7553.63,670.59,11797,2662.78,0,0,0,0
2022-12-26 00:00:00,16:00:00,23725,15342,16012.59,0,7712.41,670.59,12551.75,2790.25,0,0,0,0
2022-12-26 00:00:00,17:00:00,24913,16300.68,16918.9,52.37,7941.73,670.59,13336.5,2911.81,0,47.09,5.28,0
2022-12-26 00:00:00,18:00:00,25995,17197.46,17771.97,96.08,8126.95,670.59,14063.66,3037.72,0,88.52,7.56,0
2022-12-26 00:00:00,19:00:00,27111,18115.6,18654,132.19,8324.81,670.59,14791.13,3192.28,0,119.31,12.88,0
2022-12-26 00:00:00,20:00:00,28199,19012.43,19496,187.02,8515.98,670.59,15469.72,3355.69,0,174.14,12.88,0
2022-12-26 00:00:00,21:00:00,29357,20040.45,20419.21,291.83,8645.96,670.59,16184.09,3564.53,101.34,177.61,12.88,0
2022-12-26 00:00:00,22:00:00,30551,21078.13,21414.66,334.06,8802.28,670.59,16955.13,3788.94,120.72,197.09,16.25,0
2022-12-26 00:00:00,23:00:00,31763,22125.2,22342.53,453.26,8967.21,670.59,17658.19,4013.75,120.72,303.38,29.16,0
2022-12-26 00:00:00,23:59:00,33072,23252.11,23236.93,685.77,9149.3,670.59,18394.5,4171.84,120.72,458.14,106.91,0
2022-12-27 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-27 00:00:00,01:00:00,1331,1162.76,867.22,295.54,168.24,0,700.16,167.06,0,183.13,112.41,0
2022-12-27 00:00:00,02:00:00,2682,2316.96,1718.72,598.24,365.04,0,1404.31,314.41,0,374.27,223.97,0
2022-12-27 00:00:00,03:00:00,4098,3522.19,2597.44,924.75,575.81,0,2129.06,468.38,0,609.09,315.66,0
2022-12-27 00:00:00,04:00:00,5557,4787.14,3507.04,1280.1,769.86,0,2843.66,663.38,0,880.44,399.66,0
2022-12-27 00:00:00,05:00:00,7096,6133.45,4504,1629.45,962.55,0,3633.72,870.28,0,1169.92,459.53,0
2022-12-27 00:00:00,06:00:00,8703,7516.39,5512.94,2003.45,1186.61,0,4463.88,1049.06,0,1483.92,519.53,0
2022-12-27 00:00:00,07:00:00,10356,8916.06,6512.54,2403.52,1439.94,0,5289.66,1222.88,8.22,1794.33,600.97,0
2022-12-27 00:00:00,08:00:00,12016,10346.53,7449.82,2896.71,1669.47,0,6055.63,1394.19,80.66,2116.14,699.91,0
2022-12-27 00:00:00,09:00:00,13573,11653.51,8343.28,3310.23,1919.49,0,6777.31,1565.97,141.19,2356.63,812.41,0
2022-12-27 00:00:00,10:00:00,15307,13080.21,9272.47,3807.74,2226.79,0,7529.5,1742.97,205.81,2677.02,924.91,0
2022-12-27 00:00:00,11:00:00,17072,14561.52,10271.03,4290.49,2510.48,0,8347.09,1923.94,271.56,2981.52,1037.41,0
2022-12-27 00:00:00,12:00:00,18780,15978.79,11226.72,4752.07,2801.21,0,9129.78,2096.94,331.94,3270.22,1149.91,0
2022-12-27 00:00:00,13:00:00,20448,17363.37,12125.59,5237.78,3084.63,0,9860.09,2265.5,388.59,3586.78,1262.41,0
2022-12-27 00:00:00,14:00:00,22075,18740.23,13017.07,5723.16,3334.77,0,10586.44,2430.63,441.34,3906.91,1374.91,0
2022-12-27 00:00:00,15:00:00,23717,20134.14,13911.44,6222.7,3582.86,0,11314.56,2596.88,494.91,4240.38,1487.41,0
2022-12-27 00:00:00,16:00:00,25429,21586.76,14864.94,6721.82,3842.24,0,12052.22,2812.72,555.03,4566.88,1599.91,0
2022-12-27 00:00:00,17:00:00,27176,23097.36,15878.41,7218.95,4078.64,0,12789.5,3088.91,618.31,4888.23,1712.41,0
2022-12-27 00:00:00,18:00:00,28817,24502.27,16796.44,7705.83,4314.73,0,13541.63,3254.81,671.44,5206.83,1827.56,0
2022-12-27 00:00:00,19:00:00,30422,25862.85,17684.09,8178.76,4559.15,0,14266.5,3417.59,720.94,5516.91,1940.91,0
2022-12-27 00:00:00,20:00:00,32010,27206.16,18610.97,8595.19,4803.84,0,15032.41,3578.56,769,5772.03,2054.16,0
2022-12-27 00:00:00,21:00:00,33597,28545.45,19499.25,9046.2,5051.55,0,15759.72,3739.53,816.84,6055.52,2173.84,0
2022-12-27 00:00:00,22:00:00,35307,30014.64,20406.26,9608.38,5292.36,0,16494.38,3911.88,876.47,6355.81,2304.16,71.94
2022-12-27 00:00:00,23:00:00,37179,31650.98,21420.35,10230.63,5528.02,0,17239.72,4180.63,952.47,6674.91,2418.81,184.44
2022-12-27 00:00:00,23:59:00,38980,33221.92,22359.6,10862.32,5758.08,0,17971.16,4388.44,1023.16,6999.94,2544.16,295.06
2022-12-28 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-28 00:00:00,01:00:00,1843,1604.4,964.65,639.75,238.6,0,746.34,218.31,72.97,324.78,129.5,112.5
2022-12-28 00:00:00,02:00:00,3733,3268.23,1958.63,1309.6,464.77,0,1497.66,460.97,150.53,662.91,271.16,225
2022-12-28 00:00:00,03:00:00,5607,4920.94,2971.28,1949.66,686.06,0,2246.44,724.84,226.69,987.75,397.72,337.5
2022-12-28 00:00:00,04:00:00,7552,6639.02,4042.91,2596.11,912.98,0,3040.41,1002.5,301.28,1307.55,537.28,450
2022-12-28 00:00:00,05:00:00,9566,8277.33,5091.17,3201.86,1272.97,15.7,3787.5,1287.97,374.31,1607.67,657.38,562.5
2022-12-28 00:00:00,06:00:00,11815,9963.71,6176.27,3839.77,1798.96,52.33,4534.53,1589.41,447.38,1935.36,782.03,675
2022-12-28 00:00:00,07:00:00,14245,11578.01,7254.39,4441.79,2548.82,118.17,5264.66,1871.56,503.06,2240.92,910.34,787.47
2022-12-28 00:00:00,08:00:00,16780,13300.67,8419.74,5065.32,3294.94,184.39,6090.97,2144.38,560.81,2559.23,1045.31,899.97
2022-12-28 00:00:00,09:00:00,19119,14924.31,9490.39,5673.28,3955.33,239.36,6833,2418.03,626.13,2875.84,1158.97,1012.34
2022-12-28 00:00:00,10:00:00,21632,16580.31,10611.44,6272.28,4748.28,303.41,7589,2719.03,686.78,3188.88,1271.78,1124.84
2022-12-28 00:00:00,11:00:00,24082,18211.59,11752.23,6820.75,5509.02,361.39,8377.81,3013.03,748.78,3441.47,1393.16,1237.34
2022-12-28 00:00:00,12:00:00,26610,19860.96,12861.68,7426.95,6321.37,427.67,9176.63,3257.38,816.47,3732.42,1528.22,1349.84
2022-12-28 00:00:00,13:00:00,29110,21490.88,13988.25,7996.6,7125.15,493.97,9957.47,3536.81,876.09,4012.73,1645.44,1462.34
2022-12-28 00:00:00,14:00:00,31459,23077.47,15083.25,8545.41,7830.34,551.19,10721.53,3810.53,939.66,4267.75,1759.25,1578.75
2022-12-28 00:00:00,15:00:00,33956,24745.56,16219.58,9144.18,8592.24,618.2,11529.66,4071.72,996.88,4584.02,1872,1691.28
2022-12-28 00:00:00,16:00:00,36225,26388.72,17297.09,9752.41,9175.5,660.78,12312.09,4324.22,1063.88,4900.31,1984.47,1803.75
2022-12-28 00:00:00,17:00:00,38394,27965.49,18392.44,10273.52,9728.04,700.47,13102.56,4589.41,1129.75,5212.92,2097.41,1833.44
2022-12-28 00:00:00,18:00:00,40516,29455.46,19428.22,10773.3,10314.48,746.06,13822.5,4859.66,1188.56,5536.17,2215.13,1833.44
2022-12-28 00:00:00,19:00:00,43002,31094.27,20625.62,11281.45,11094.93,812.8,14684.91,5127.91,1244.53,5867.95,2335.53,1833.44
2022-12-28 00:00:00,20:00:00,45438,32701.87,21801.49,11779.93,11856.58,879.55,15507.72,5414.22,1300.06,6188.05,2458.38,1833.44
2022-12-28 00:00:00,21:00:00,47855,34303.3,22963.29,12286.24,12605.47,946.23,16332.84,5684.22,1355.97,6519.45,2577.38,1833.44
2022-12-28 00:00:00,22:00:00,50285,35919.75,24148.26,12783.94,13352.8,1012.45,17172,5963.81,1412.88,6844.53,2693.09,1833.44
2022-12-28 00:00:00,23:00:00,52525,37361.54,25231.8,13207.97,14085.23,1078.23,17925.88,6227.69,1468.28,7097.41,2808.84,1833.44
2022-12-28 00:00:00,23:59:00,54741,38780.13,26252.27,13671.16,14817.57,1143.3,18634.16,6474.81,1523.31,7391.63,2922.78,1833.44
2022-12-29 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-29 00:00:00,01:00:00,2461,1582.72,1158.7,490.65,811.65,66.63,827.88,264.19,57.38,312.61,120.66,0
2022-12-29 00:00:00,02:00:00,5038,3293.3,2457.78,968.36,1611.86,132.84,1793.28,531.66,116.72,603.73,247.91,0
2022-12-29 00:00:00,03:00:00,7594,4962.69,3707.97,1454.25,2431.78,199.53,2705.38,803.06,176.03,906.81,371.41,0
2022-12-29 00:00:00,04:00:00,10114,6626.71,4943.68,1948.8,3221.52,265.77,3618.28,1059.63,234,1216.14,498.66,0
2022-12-29 00:00:00,05:00:00,12625,8319.1,6198.02,2453.1,3973.88,332.02,4540.78,1325.22,292.06,1540.7,620.34,0
2022-12-29 00:00:00,06:00:00,15147,10021.76,7471.11,2949.63,4726.26,398.98,5468.66,1603.47,350.06,1865.73,733.84,0
2022-12-29 00:00:00,07:00:00,17611,11707.71,8736.61,3436.52,5437.87,465.42,6397.66,1873.53,407.47,2182.58,846.47,0
2022-12-29 00:00:00,08:00:00,20065,13373.16,10007.27,3897.31,6160.42,531.42,7328.72,2147.13,466.69,2471.09,959.53,0
2022-12-29 00:00:00,09:00:00,22622,15110.21,11296.57,4411.52,6913.91,597.88,8275.25,2423.44,532.94,2797.83,1080.75,0
2022-12-29 00:00:00,10:00:00,25250,16917.65,12672.35,4909.24,7668.41,663.94,9323.5,2684.91,602.25,3107.61,1199.38,0
2022-12-29 00:00:00,11:00:00,27680,18554,13881.25,5402.44,8396.31,729.69,10247.84,2903.72,666.91,3412.59,1322.94,0
2022-12-29 00:00:00,12:00:00,30145,20191.13,15061.29,5925.87,9157.84,796.03,11153.38,3111.88,750.81,3731.56,1443.5,0
2022-12-29 00:00:00,13:00:00,32524,21774.46,16224.54,6411.89,9887.57,861.97,12049.94,3312.63,806.22,4046.61,1559.06,0
2022-12-29 00:00:00,14:00:00,34833,23291.5,17337.7,6881.47,10613.83,927.67,12932.97,3477.06,860.78,4347.72,1672.97,0
2022-12-29 00:00:00,15:00:00,37110,24741.85,18355.28,7380.32,11374.4,993.75,13702.5,3659.03,921,4670.88,1788.44,0
2022-12-29 00:00:00,16:00:00,39395,26142.55,19364.31,7838.29,12192.4,1060.05,14485.13,3819.13,979.25,4955.38,1903.66,0
2022-12-29 00:00:00,17:00:00,41686,27545.26,20359.81,8310.7,13015.49,1125.25,15257.28,3977.28,1036.81,5255.67,2018.22,0
2022-12-29 00:00:00,18:00:00,44039,29029.09,21474.39,8743.15,13821.46,1188.45,16120.31,4165.63,1092.5,5516.52,2134.13,0
2022-12-29 00:00:00,19:00:00,46111,30552.44,22556.89,9211.5,14342.61,1215.95,17023.19,4317.75,1161.81,5801.69,2248,0
2022-12-29 00:00:00,20:00:00,47885,32006.83,23545.74,9677.04,14662.22,1215.95,17858.66,4471.13,1228.28,6085.42,2363.34,0
2022-12-29 00:00:00,21:00:00,49911,33717.33,24777.45,10155.83,14977.72,1215.95,18963.53,4597.97,1319.22,6360.05,2476.56,0
2022-12-29 00:00:00,22:00:00,51701,35211.13,25786.55,10640.53,15273.92,1215.95,19825.69,4744.91,1387.28,6664,2589.25,0
2022-12-29 00:00:00,23:00:00,53366,36551.52,26660.7,11106.77,15598.53,1215.95,20581.84,4862.91,1443.06,6961.05,2702.66,0
2022-12-29 00:00:00,23:59:00,54990,37791.63,27487.85,11519.73,15982.42,1215.95,21298.34,4973.56,1496.53,7208.48,2814.72,0
2022-12-30 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-30 00:00:00,01:00:00,1619,1266.02,840.41,425.61,352.98,0,726.16,114.25,51.22,252.89,121.5,0
2022-12-30 00:00:00,02:00:00,3234,2556.63,1692.91,863.72,677.37,0,1452.41,240.5,102.34,521.63,239.75,0
2022-12-30 00:00:00,03:00:00,4928,3927.04,2603.9,1323.14,1000.96,0,2247.81,356.09,160.88,805.2,357.06,0
2022-12-30 00:00:00,04:00:00,6823,5447.76,3677.29,1770.47,1375.24,0,3207.63,469.66,232.63,1068.28,469.56,0
2022-12-30 00:00:00,05:00:00,8629,6894.64,4664.62,2230.02,1734.36,0,4082.28,582.34,302.31,1345.55,582.16,0
2022-12-30 00:00:00,06:00:00,10370,8367.07,5664.04,2703.03,2002.93,0,4969.16,694.88,365.5,1638.81,698.72,0
2022-12-30 00:00:00,07:00:00,12157,9841.24,6671.18,3170.06,2315.76,0,5863.84,807.34,433.22,1919.84,817,0
2022-12-30 00:00:00,08:00:00,13920,11294.27,7654.75,3639.52,2625.73,0,6750.72,904.03,498.47,2209.08,931.97,0
2022-12-30 00:00:00,09:00:00,15527,12617.91,8517.72,4100.19,2909.09,0,7564.66,953.06,551.72,2500.59,1047.88,0
2022-12-30 00:00:00,10:00:00,17192,13932.39,9348.06,4584.33,3259.61,0,8297.06,1051,608.06,2813.8,1162.47,0
2022-12-30 00:00:00,11:00:00,18865,15238.13,10193.75,5044.38,3626.87,0,9029.09,1164.66,665.19,3103.47,1275.72,0
2022-12-30 00:00:00,12:00:00,20500,16541.05,11029,5512.05,3958.95,0,9756.59,1272.41,718.91,3403.2,1389.94,0
2022-12-30 00:00:00,13:00:00,22034,17760.38,11786.59,5973.79,4273.62,0,10473.06,1313.53,762,3707.63,1504.16,0
2022-12-30 00:00:00,14:00:00,23539,18988.66,12541.31,6447.35,4550.34,0,11189.47,1351.84,802.44,4021.25,1623.66,0
2022-12-30 00:00:00,15:00:00,25084,20237.07,13308.19,6928.88,4846.93,0,11914.25,1393.94,846.13,4344.47,1738.28,0
2022-12-30 00:00:00,16:00:00,26728,21607.17,14184.06,7423.11,5120.83,0,12747.84,1436.22,899.75,4670.45,1852.91,0
2022-12-30 00:00:00,17:00:00,28498,23150.55,15219.25,7931.3,5347.45,0,13715.91,1503.34,965.34,4999.77,1966.19,0
