DIA,HORA,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor _Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3
2021-06-06 00:00:00,06:00:00,2.440824476,151421.6477,26806.31,25110,33534.47,1696.31,65429.49755,81851.75516,4140.394966,24317.03,563,7979.56,674.88,1696.31,16337.47
2021-06-06 00:00:00,07:00:00,2.438806731,174984.5293,31080.5,29160,38749.06,1920.5,75799.33259,94501.46833,4683.728326,28057.09,623,9277.63,791.34,1920.5,18779.46
2021-06-06 00:00:00,08:00:00,2.406116214,202395.1091,37177.13,34660,44422.67,2517.13,89452.49527,106886.1065,6056.507305,32204.88,702,10609.88,905.91,2517.13,21595
2021-06-06 00:00:00,09:00:00,2.414526952,228574.6709,42265.56,39500,49635.32,2765.56,102051.3338,119845.8179,6677.519158,35930.63,788,11894.75,1021.94,2765.56,24035.88
2021-06-06 00:00:00,10:00:00,2.413977792,251800.913,46218.88,43190,55061.78,3028.88,111571.3499,132917.9141,7311.649054,39823.75,857,13245.06,1135.97,3028.88,26578.69
2021-06-06 00:00:00,11:00:00,2.402583348,275562.2069,51557.88,48320,59898.37,3237.88,123872.104,143910.8264,7779.276572,42979.31,937,14732.81,1249.25,3237.88,28246.5
2021-06-06 00:00:00,12:00:00,2.398968321,299086.2896,55712.5,52270,65517.88,3442.5,133652.5226,157175.3185,8258.448444,46681.44,1018,16454,1364.44,3442.5,30227.44
2021-06-06 00:00:00,13:00:00,2.410214114,321631.7215,59212.94,55560,70579.41,3652.94,142715.8637,170111.4902,8804.367547,50354,1064,17684.44,1476.97,3652.94,32669.56
2021-06-06 00:00:00,14:00:00,2.407168752,350603.9843,65029.5,60900,76490.94,4129.5,156536.9804,184126.6006,9940.403361,54724.63,1146,19030.69,1589.62,4129.5,35693.94
2021-06-06 00:00:00,15:00:00,2.410150597,371941.2368,67728.13,63400,82266.56,4328.13,163234.993,198274.7987,10431.4451,58969.56,1217,20377.63,1702.37,4328.13,38591.93
2021-06-06 00:00:00,16:00:00,2.426856577,388753.2528,67924.94,63400,87738.1,4524.94,164844.0874,212927.785,10981.3804,62792.56,1262,21876.88,1806.66,4524.94,40915.68
2021-06-06 00:00:00,17:00:00,2.440992559,408098.4394,68149.63,63400,94286.19,4749.63,166352.7397,230151.8882,11593.81149,67591.63,1320,23458.5,1916.06,4749.63,44133.13
2021-06-06 00:00:00,18:00:00,2.443755788,424108.563,68718.81,63780,99890.23,4938.81,167931.9897,244107.3278,12069.24552,71600.38,1385,24881.44,2023.41,4938.81,46718.94
2021-06-06 00:00:00,19:00:00,2.451750468,438778.209,69251.69,64120,104581.9,5131.69,169787.8634,256408.7223,12581.62336,74499.75,1435,26518.81,2128.34,5131.69,47980.94
2021-06-06 00:00:00,20:00:00,2.452448243,452038.3502,69426.63,64120,109588,5306.63,170265.2167,268758.898,13014.23542,77827.56,1488,28041.63,2230.81,5306.63,49785.93
2021-06-06 00:00:00,21:00:00,2.450482375,466941.5485,69628.56,64120,115413.75,5508.56,170623.5591,282819.3602,13498.62919,81599.44,1559,29919.75,2335.56,5508.56,51679.69
2021-06-06 00:00:00,22:00:00,2.454775409,484716.4174,70071.94,64120,121434.68,5951.94,172010.8752,298094.8662,14610.67595,85695.5,1647,31651.81,2440.37,5951.94,54043.69
2021-06-06 00:00:00,23:00:00,2.461227536,499350.9234,70621.75,64120,125763.44,6501.75,173816.1957,309532.4416,16002.28613,88544.69,1733,32939.69,2546.06,6501.75,55605
2021-06-06 00:00:00,23:59:00,2.451417968,512299.95,71814.13,64120,129472.81,7694.13,176046.4486,317391.9728,18861.52853,90561.5,1793,34469.94,2648.37,7694.13,56091.56
2021-06-07 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07 00:00:00,01:00:00,2.605464029,12360.03475,1041.88,10,2670.13,1031.88,2714.580862,6956.927667,2688.526222,1244.44,56,1247.5,122.19,1031.88,0
2021-06-07 00:00:00,02:00:00,2.713691357,26698.32678,1685.25,420,6887.88,1265.25,4573.24836,18691.58043,3433.49799,4003.19,125,2527.69,232,1265.25,1475.5
2021-06-07 00:00:00,03:00:00,2.648688191,41502.87798,2151.5,660,12026.22,1491.5,5698.652643,31853.7069,3950.518437,7687.44,204,3799.44,335.34,1491.5,3888
2021-06-07 00:00:00,04:00:00,2.738072205,56323.7881,2324.56,660,16581.48,1664.56,6364.813125,45401.28951,4557.68547,10779.94,306,5053.13,442.41,1664.56,5726.81
2021-06-07 00:00:00,05:00:00,2.773534923,70202.32921,2478.75,660,21014,1818.75,6874.899691,58283.06288,5044.366642,13638.31,366,6467.06,542.63,1818.75,7171.25
2021-06-07 00:00:00,06:00:00,2.8911337,87595.94468,2872.81,660,25212.51,2212.81,8305.677803,72892.73731,6397.529562,16282.13,513,7754.63,662.75,2212.81,8527.5
2021-06-07 00:00:00,07:00:00,2.856359737,102181.8422,3475,660,29483.45,2815,9925.850085,84215.33948,8040.652659,18849.88,631,9230.69,771.88,2815,9619.19
2021-06-07 00:00:00,08:00:00,2.770262694,116101.4602,6400.94,3290,32398.03,3110.94,17732.28529,89751.05388,8618.121027,20134.94,755,10560.56,947.53,3110.94,9574.38
2021-06-07 00:00:00,09:00:00,2.701184648,144151.3929,14501.81,10940,35302.37,3561.81,39172.06654,95358.21988,9621.106491,21429.56,958,11891.56,1023.25,3561.81,9538
2021-06-07 00:00:00,10:00:00,2.642485794,170009.635,21759.38,17840,38658.25,3919.38,57498.85254,102153.8765,10356.90597,22797.75,1130,13319.44,1411.06,3919.38,9478.31
2021-06-07 00:00:00,11:00:00,2.618161512,186538.0383,24298,19470,42121.72,4828,63616.08842,110281.4661,12640.48378,24206.19,1304,14769,1842.53,4828,9437.19
2021-06-07 00:00:00,12:00:00,2.611082492,199676.1625,25453.81,19750,45314.94,5703.81,66461.99764,118321.0465,14893.11843,25523,1444,16131.13,2216.81,5703.81,9391.87
2021-06-07 00:00:00,13:00:00,2.582761895,221313.4834,31068.69,25140,48691.31,5928.69,80243.02866,125758.0601,15312.39462,26950.56,1618,17594,2528.75,5928.69,9356.56
2021-06-07 00:00:00,14:00:00,2.559527652,238941.5046,35295.5,29150,51912.75,6145.5,90339.80825,132872.1191,15729.57719,28322,1735,19050.06,2805.69,6145.5,9271.94
2021-06-07 00:00:00,15:00:00,2.522945691,254939.4235,39139.69,32780,55548.94,6359.69,98747.31223,140146.9588,16045.15248,30175.19,1889,20426.94,3057.81,6359.69,9748.25
2021-06-07 00:00:00,16:00:00,2.504673318,282548.2397,44944.94,38310,61228.54,6634.94,112572.392,153357.4905,16618.35719,33955.44,2068,21791.63,3413.47,6634.94,12163.81
2021-06-07 00:00:00,17:00:00,2.478804778,311351.3896,49949.88,42980,68685.69,6969.88,123816.0012,170258.4165,17276.97184,39278.31,2211,23426.94,3769.44,6969.88,15851.37
2021-06-07 00:00:00,18:00:00,2.467287518,336350.6517,54313.56,46840,74536.94,7473.56,134007.1687,183904.0617,18439.4213,43422.38,2354,24711.06,4049.5,7473.56,18711.32
2021-06-07 00:00:00,19:00:00,2.44948977,364324.1506,60341.5,51920,79971.71,8421.5,147805.887,195889.8855,20628.3781,47102.56,2519,25952.31,4397.84,8421.5,21150.25
2021-06-07 00:00:00,20:00:00,2.447583895,390670.2712,65271.56,56330,85401.54,8941.56,159757.619,209027.4339,21885.21825,50536.13,2712,27379.75,4773.66,8941.56,23156.38
2021-06-07 00:00:00,21:00:00,2.439845657,410830.0196,69004.63,59870,90244.35,9134.63,168360.6468,220182.2854,22287.08733,53223.5,2877,28984.19,5159.66,9134.63,24239.31
2021-06-07 00:00:00,22:00:00,2.436468436,438409.3103,74425.5,64790,95875.38,9635.5,181335.3816,233597.3371,23476.59161,56860.19,3025,30473.81,5516.38,9635.5,26386.38
2021-06-07 00:00:00,23:00:00,2.413309962,463915.2799,79509.38,68700,101913.19,10809.38,191880.7788,245948.1166,26086.38443,61164.69,3152,31828.06,5768.44,10809.38,29336.63
2021-06-07 00:00:00,23:59:00,2.406681019,484817.9011,83605.56,72350,106585.56,11255.56,201211.9143,256517.4442,27088.54261,64066.31,3258,33132.75,6128.5,11255.56,30933.56
2021-06-08 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08 00:00:00,01:00:00,2.318010142,25441.36668,5222.44,4960,5490.64,262.44,12105.66889,12727.35921,608.3385817,3631.13,165,1303.88,390.63,262.44,2327.25
2021-06-08 00:00:00,02:00:00,2.314275819,44988.73508,7772.25,7230,11125.16,542.25,17987.13024,25746.68878,1254.916063,7411.94,313,2662.88,737.34,542.25,4749.06
2021-06-08 00:00:00,03:00:00,2.337062401,63166.2628,9851.56,9050,16374.94,801.56,23023.71047,38269.25659,1873.295738,10979.63,454,3952.56,988.75,801.56,7027.07
2021-06-08 00:00:00,04:00:00,2.366857259,88756.72118,14217.63,13100,22164.56,1117.63,33651.10077,52460.34973,2645.270678,14820.06,646,5351.75,1346.75,1117.63,9468.31
2021-06-08 00:00:00,05:00:00,2.302813026,113147.2903,19254.38,17840,28465.62,1414.38,44339.23707,65551.00052,3257.052687,18835.06,833,7067.56,1730,1414.38,11767.5
2021-06-08 00:00:00,06:00:00,2.323736875,137355.0178,22671.44,21000,34766.66,1671.44,52682.46113,80788.56986,3883.986762,23288.25,1027,8366.94,2084.47,1671.44,14921.31
2021-06-08 00:00:00,07:00:00,2.289749551,166666.817,28541.69,25920,41624.85,2621.69,65353.32187,95310.48161,6003.013501,27762.94,1204,10315.75,2342.16,2621.69,17447.19
2021-06-08 00:00:00,08:00:00,2.270235023,192608.7825,33553.81,30680,48413.28,2873.81,76175.0346,109909.5238,6524.22411,32364.63,1389,11940.31,2719.34,2873.81,20424.32
2021-06-08 00:00:00,09:00:00,2.293320377,220783.7318,38576.06,35410,54530.4,3166.06,88467.26445,125055.6775,7260.789912,36503.56,1568,13377.56,3081.28,3166.06,23126
2021-06-08 00:00:00,10:00:00,2.296235479,245106.5127,42996.13,39580,60330.5,3416.13,98729.23918,138533.0346,7844.238908,40354.31,1750,14888.13,3338.06,3416.13,25466.18
2021-06-08 00:00:00,11:00:00,2.288260639,272128.7421,48688.31,45030,66577.22,3658.31,111411.5433,152346.0319,8371.166776,44424.38,1908,16651.81,3593.03,3658.31,27772.57
2021-06-08 00:00:00,12:00:00,2.308635127,292056.7264,50775.88,46880,71834.47,3895.88,117222.9802,165839.5808,8994.16542,47996.44,2038,17906.44,3893.59,3895.88,30090
2021-06-08 00:00:00,13:00:00,2.292668823,314001.6294,54672.56,50310,77923.88,4362.56,125346.0738,178653.6503,10001.9053,52023.5,2192,19456.5,4251.88,4362.56,32567
2021-06-08 00:00:00,14:00:00,2.303590502,339963.4946,58899.94,53630,83409.95,5269.94,135681.3423,192142.3686,12139.78373,55590.54,2333,20883.5,4602.91,5269.94,34707.04
2021-06-08 00:00:00,15:00:00,2.312585616,369599.1676,64097.88,58360,89984.99,5737.88,148231.8353,208097.9935,13269.33875,60407.05,2412,22284.75,4881.19,5737.88,38122.3
2021-06-08 00:00:00,16:00:00,2.31505335,393759.5301,68720.25,62710,95356.09,6010.25,159091.045,220754.4356,13914.0494,64162.9,2559,23386.75,5247.44,6010.25,40776.15
2021-06-08 00:00:00,17:00:00,2.325076448,416885.6258,72399.44,65800,100300.87,6599.44,168334.2328,233207.1905,15344.20251,67912.27,2638,24220.38,5530.22,6599.44,43691.89
2021-06-08 00:00:00,18:00:00,2.326776017,439718.506,76839.69,69780,105082.5,7059.69,178788.7478,244503.4408,16426.31738,71471.28,2743,25062.13,5806.09,7059.69,46409.15
2021-06-08 00:00:00,19:00:00,2.322327386,460895.2241,80105.38,72800,111051.88,7305.38,186030.9178,257898.8222,16965.48404,75544.35,2878,26449.25,6180.28,7305.38,49095.1
2021-06-08 00:00:00,20:00:00,2.328480918,480715.9566,81246.38,73700,117657.7,7546.38,189180.6455,273963.7093,17571.60183,80267.76,3018,27805.25,6566.69,7546.38,52462.51
2021-06-08 00:00:00,21:00:00,2.325061021,503093.6811,85556.75,77780,123045.2,7776.75,198924.6645,286087.5983,18081.41829,83670.54,3183,29220.88,6970.78,7776.75,54449.66
2021-06-08 00:00:00,22:00:00,2.32770378,533595.5521,91890.81,83840,129295.26,8050.81,213894.5858,300961.0654,18739.90087,87950.85,3293,30724.75,7326.66,8050.81,57226.1
2021-06-08 00:00:00,23:00:00,2.319784657,557370.8552,96315.94,87210,134846.48,9105.94,223432.2399,312814.7954,21123.8199,91682.98,3410,32171.44,7582.06,9105.94,59511.54
2021-06-08 00:00:00,23:59:00,2.305830481,580354.9349,101138.56,91440,140853.08,9698.56,233208.3745,324783.3252,22363.23527,95791.79,3555,33584.63,7921.66,9698.56,62207.16
2021-06-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09 00:00:00,01:00:00,2.109587495,25223.57822,5711.69,5480,6013.26,231.69,12049.3098,12685.4981,488.7703267,3906.11,139,1555.56,412.59,231.69,2350.55
2021-06-09 00:00:00,02:00:00,2.235152211,50816.8337,9727.88,9260,12539.53,467.88,21743.29249,28027.7582,1045.783016,8573.93,285,2904.88,775.72,467.88,5669.05
2021-06-09 00:00:00,03:00:00,2.210181404,75294.5593,14417.38,13510,18742.38,907.38,31865.02516,41424.05973,2005.474402,12932.47,389,4385.88,1035.03,907.38,8546.59
2021-06-09 00:00:00,04:00:00,2.203767556,97884.8317,18957.75,17640,24141.54,1317.75,41778.47439,53202.34261,2904.014697,16447.47,530,5756.38,1407.69,1317.75,10691.09
2021-06-09 00:00:00,05:00:00,2.227339143,123408.4649,23326.5,21770,30523.23,1556.5,51956.02652,67985.58495,3466.853376,20937.39,671,7096.56,1818.28,1556.5,13840.83
2021-06-09 00:00:00,06:00:00,2.189205687,145981.6426,28635.63,26640,36051.21,1995.63,62689.28405,78923.51396,4368.844545,24534.61,777,8571.94,2167.66,1995.63,15962.67
2021-06-09 00:00:00,07:00:00,2.183472197,172937.5703,35198.56,32540,41345.89,2658.56,76855.07713,90277.60127,5804.891844,28291.86,900,9696.19,2457.84,2658.56,18595.67
2021-06-09 00:00:00,08:00:00,2.211220219,198601.5622,38825.63,35920,48084.11,2905.63,85852.01808,106324.5563,6424.987806,32873.71,1038,11304.81,2867.59,2905.63,21568.9
2021-06-09 00:00:00,09:00:00,2.196472314,222296.0013,43586.5,40250,54282.92,3336.5,95736.5405,119230.9309,7328.529874,37080.51,1154,12777.69,3270.72,3336.5,24302.82
2021-06-09 00:00:00,10:00:00,2.192373707,250013.0797,49116.63,45520,61324.36,3596.63,107682.0082,134445.9144,7885.157044,41869.61,1246,14677.5,3531.25,3596.63,27192.11
2021-06-09 00:00:00,11:00:00,2.201488772,273245.9244,52927.44,48930,67193.82,3997.44,116519.1649,147926.4403,8800.319275,45909.17,1333,16164.06,3787.59,3997.44,29745.11
2021-06-09 00:00:00,12:00:00,2.186439681,296972.9074,57835.06,53160,73314.76,4675.06,126452.8702,160298.3005,10221.7367,49972.44,1416,17881.69,4044.63,4675.06,32090.75
2021-06-09 00:00:00,13:00:00,2.196550392,324782.9953,62600.88,57010,79668.72,5590.88,137505.9875,174996.3581,12280.64966,54385.12,1541,19312.19,4430.41,5590.88,35072.93
2021-06-09 00:00:00,14:00:00,2.200757144,348340.3963,67093.25,61240,85335.57,5853.25,147655.9492,187802.8653,12881.58175,58331.79,1660,20515.44,4828.34,5853.25,37816.35
2021-06-09 00:00:00,15:00:00,2.205270831,374205.9018,72934.06,66860,90678.93,6074.06,160839.3551,199971.5993,13394.94735,61956.46,1790,21839.19,5093.28,6074.06,40117.27
2021-06-09 00:00:00,16:00:00,2.208022995,395779.2015,77757.88,71450,95180.2,6307.88,171691.1871,210160.0703,13927.94409,65082.67,1910,22785.81,5401.72,6307.88,42296.86
2021-06-09 00:00:00,17:00:00,2.212382382,416843.5043,82802.94,76260,99067.98,6542.94,183191.7656,219176.2535,14475.48518,67492.79,2023,23886.94,5665.25,6542.94,43605.85
2021-06-09 00:00:00,18:00:00,2.214982996,444532.0033,89314.13,81980,104044.93,7334.13,197829.2793,230457.7508,16244.97324,70891.46,2127,25065,5961.47,7334.13,45826.46
2021-06-09 00:00:00,19:00:00,2.206205989,468110.426,93364.63,85070,110519.67,8294.63,205981.6058,243829.1578,18299.66238,75456.36,2217,26582.75,6263.56,8294.63,48873.61
2021-06-09 00:00:00,20:00:00,2.217858806,490395.6398,97836.31,89310,114749.58,8526.31,216987.1217,254498.3665,18910.15171,78209.86,2343,27540.5,6656.22,8526.31,50669.36
2021-06-09 00:00:00,21:00:00,2.227101659,511939.3596,100389.81,91640,120728.36,8749.81,223578.3124,268874.3308,19486.71637,82291.23,2482,28914.63,7040.5,8749.81,53376.6
2021-06-09 00:00:00,22:00:00,2.229270855,528029.1521,100895.63,91650,126720.56,9245.63,224923.6874,282494.4512,20611.0135,86403.21,2595,30299.69,7422.66,9245.63,56103.52
2021-06-09 00:00:00,23:00:00,2.226263288,553308.4649,105762.06,95610,132622.73,10152.06,235454.1915,295253.115,22601.15848,90610.79,2684,31642.13,7685.81,10152.06,58968.66
2021-06-09 00:00:00,23:59:00,2.226430012,572137.1418,108848.88,98470,137747.37,10378.88,242344.4132,306684.8787,23107.84992,93785.74,2807,33090.5,8064.13,10378.88,60695.24
2021-06-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10 00:00:00,01:00:00,2.397929648,18235.9912,897.5,670,6479.89,227.5,2152.141859,15538.32035,545.5289949,4582.64,120,1399.06,378.19,227.5,3183.58
2021-06-10 00:00:00,02:00:00,2.388767531,42725.2094,5611.69,5160,11822.5,451.69,13405.02286,28241.20413,1078.982406,8169.06,269,2747.19,637.25,451.69,5421.87
2021-06-10 00:00:00,03:00:00,2.295392863,64003.40325,10053.81,9380,17155.8,673.81,23077.44372,39379.30087,1546.658665,11698.77,427,4052.81,977.22,673.81,7645.96
2021-06-10 00:00:00,04:00:25,2.323626221,89089.52555,14181.69,13280,23257.35,901.69,32952.94674,54041.38829,2095.190527,15968.66,586,5510.63,1192.06,901.69,10458.03
2021-06-10 00:00:00,05:00:31,2.301423378,115266.3526,20536.88,19220,28231.05,1316.88,47264.05574,64971.59845,3030.698418,18986.2,747,6924.19,1573.66,1316.88,12062.01
2021-06-10 00:00:00,06:00:05,2.300561524,135376.1058,24099.31,22350,32996.19,1749.31,55441.94533,75909.76514,4024.395279,21969.31,896,8208.5,1922.38,1749.31,13760.81
2021-06-10 00:00:00,07:00:00,2.279947313,163686.8566,30198.63,27130,38526.88,3068.63,68851.28531,87839.25652,6996.314722,25338.25,1035,9762.63,2391,3068.63,15575.62
2021-06-10 00:00:00,08:00:00,2.272683466,189242.1251,36165.69,32770,43706.76,3395.69,82193.16571,99331.63082,7717.32852,28668.67,1203,11184.56,2650.53,3395.69,17484.11
2021-06-10 00:00:00,09:00:00,2.252816659,210449.076,40774.63,37060,48926.72,3714.63,91857.76575,110222.9299,8368.380348,31917.94,1323,12644.56,3041.22,3714.63,19273.38
2021-06-10 00:00:00,10:00:00,2.254691038,233490.5505,45480.81,41510,54106.05,3970.81,102545.1747,121992.4261,8952.949722,35217.64,1466,14018.69,3403.72,3970.81,21198.95
2021-06-10 00:00:00,11:00:00,2.248791318,258099.4691,51313.81,47140,59284.91,4173.81,115394.0504,133319.3909,9386.027693,38488.16,1614,15430.19,3752.56,4173.81,23057.97
2021-06-10 00:00:00,12:00:00,2.240795918,277600.8454,55624.81,51220,63855.31,4404.81,124643.8472,143086.718,9870.280266,41372.22,1782,16724.5,3976.59,4404.81,24647.72
2021-06-10 00:00:00,13:00:00,2.245998416,302125.216,59912.63,55280,69971.85,4632.63,134563.6721,157156.6643,10404.87964,45594.88,1916,18142.63,4318.34,4632.63,27452.25
2021-06-10 00:00:00,14:00:00,2.257809719,329168.1787,65156.19,60300,75778.55,4856.19,147110.279,171093.5467,10964.35298,49423.17,2143,19571.88,4640.5,4856.19,29851.29
2021-06-10 00:00:00,15:00:00,2.257376736,351077.8622,69043.06,63360,80798.59,5683.06,155856.1974,182392.8574,12828.80743,52723.75,2270,20851.75,4953.09,5683.06,31872
2021-06-10 00:00:00,16:00:00,2.261723328,369699.1014,70776.5,64880,86786.03,5896.5,160076.8611,196285.9886,13336.2516,56807.78,2421,22260,5297.25,5896.5,34547.78
2021-06-10 00:00:00,17:00:00,2.28171679,389066.1399,72430.5,66330,91983.65,6100.5,165265.888,209880.6386,13919.61328,60425.05,2526,23419.38,5613.22,6100.5,37005.67
2021-06-10 00:00:00,18:00:00,2.275410965,412183.8018,76389.13,70060,98428.71,6329.13,173816.664,223965.766,14401.3718,64973.55,2615,24913,5927.16,6329.13,40060.55
2021-06-10 00:00:00,19:00:00,2.264971939,440423.1367,82863.31,76330,105053.09,6533.31,187683.0719,237942.3009,14797.76382,69343.81,2738,26670.44,6300.84,6533.31,42673.37
2021-06-10 00:00:00,20:00:00,2.261673829,464919.5106,88259.13,81190,110236.09,7069.13,199613.3645,249318.0798,15988.06631,72948.59,2889,27721.75,6676.75,7069.13,45226.84
2021-06-10 00:00:00,21:00:00,2.261203008,491798.6524,93410.81,85800,116472.63,7610.81,211220.8046,263368.2613,17209.58647,76914,3014,29478.94,7065.69,7610.81,47435.06
2021-06-10 00:00:00,22:00:00,2.251540271,519848.3841,100079.63,92250,122976.41,7829.63,225333.3173,276886.3395,17628.72725,81363.97,3142,31093.19,7377.25,7829.63,50270.78
2021-06-10 00:00:00,23:00:00,2.250026841,543483.7009,104928.38,96330,128018.67,8598.38,236091.6714,288045.4437,19346.58579,84633.7,3270,32428.63,7686.34,8598.38,52205.07
2021-06-10 00:00:00,23:59:00,2.243186846,560958.3557,108649,99460,132234.06,9189,243720.0077,296625.704,20612.64393,87219.03,3372,33648.69,7994.34,9189,53570.34
2021-06-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11 00:00:00,01:00:00,1.991594908,33379.74805,8670.25,7090,6509.81,1580.25,17267.62575,12964.90445,3147.217853,4435.81,124,1547.69,402.31,1580.25,2888.12
2021-06-11 00:00:00,02:00:00,2.155643104,55900.69745,11880.13,10020,12192,1860.13,25609.32031,26281.60073,4009.776408,8397.94,202,3012.56,579.5,1860.13,5385.38
2021-06-11 00:00:00,03:00:00,2.140987141,76299.45065,15479.81,13390,18067.89,2089.81,33142.07416,38683.12016,4474.256337,12490.45,282,4592.69,702.75,2089.81,7897.76
2021-06-11 00:00:00,04:00:00,2.116771139,96731.2338,19991.44,17320,23034.66,2671.44,42317.30322,48759.10349,5654.827092,15944.28,356,5904.44,829.94,2671.44,10039.84
2021-06-11 00:00:00,05:00:00,2.119150707,126793.1523,26935,23960,29922.06,2975,57079.32429,63409.3546,6304.473353,20626.31,439,7899.69,957.06,2975,12726.62
2021-06-11 00:00:00,06:00:00,2.120162752,154470.7118,32514.88,28460,36288.19,4054.88,68936.83745,76936.86876,8597.005538,25091.94,535,9565.06,1096.19,4054.88,15526.88
2021-06-11 00:00:00,07:00:00,2.143557166,180826.324,37787.81,32940,41722.44,4847.81,81000.3309,89434.43523,10391.55786,28936.56,640,10933.69,1212.19,4847.81,18002.87
2021-06-11 00:00:00,08:00:00,2.149782256,208419.8204,43839.5,38750,48020.27,5089.5,94245.37922,103233.1244,10941.31679,33498.92,645,12545.19,1331.16,5089.5,20953.73
2021-06-11 00:00:00,09:00:00,2.175596966,230413.885,47688.75,42380,52910.85,5308.75,103751.4998,115112.6847,11549.7004,37505.75,690,13267.85,1447.25,5308.75,24237.9
2021-06-11 00:00:00,10:00:00,2.165295037,252809.8232,52238.5,46460,58738.37,5778.5,113111.7648,127185.901,12512.15737,41858.44,693,14625.96,1560.97,5778.5,27232.48
